Label,Brand,Name,Price,Rank,Ingredients,Combination,Dry,Normal,Oily,Sensitive,Brand_Name,Product,Review Count,URL,Rating,SPF,Acne,Brightening,Hydration,Anti_Aging
face mask,origins,clear improvement active charcoal mask to clear pores,16.8,4.3,"water; myrtus communis (myrtle) leaf water, kaolin, bentonite, butylene glycol, montmorillonite, polysorbate 20, peg-100 stearate, charcoal powder, xanthan gum, lecithin, peg-150 distearate, propylene glycol stearate, sorbitan laurate, glycerin, propylene glycol laurate, simethicone, caprylyl glycol, ethylhexylglycerin, hexylene glycol, trisodium edta, dehydroacetic acid, phenoxyethanol please be aware that ingredient lists may change or vary from time to time. please refer to the ingredient list on the product package you receive for the most up to date list of ingredients.",1,1,1,1,1,origins clear improvement active charcoal mask to clear pores,ORIGINS Clear Improvement Active Charcoal Mask to Clear Pores 2.5 oz,13,https://www.amazon.com/Origins-Improvement-Charcoal-UNBOXED-UNSEALED/dp/B00XHQQPV2/ref=sr_1_2,4.7,0,0,0,1,0
moisturizer,olehenriksen,c-rush brightening gel creme,23.24,4.6,"water, glycerin, dicaprylyl carbonate, propanediol, caprylic/capric triglyceride, 3-o-ethyl ascorbic acid, glycereth-26, ammonium acryloyldimethyltaurate/beheneth-25 methacrylate crosspolymer, hydrolyzed jojoba esters, cetearyl alcohol, polyacrylate crosspolymer-6, hydroxyacetophenone, panthenol, polyglyceryl-3 methylglucose distearate, tetrahexyldecyl ascorbate, linoleic acid, citric acid, phenoxyethanol, fragrance, pentaerythrityl tetra-di-t-butyl hydroxyhydrocinnamate, xanthan gum, cetearyl glucoside, linolenic acid, citrus aurantium dulcis (orange) fruit extract, citrus limon (lemon) fruit extract, hippophae rhamnoides extract, lycium barbarum fruit extract, rosa canina fruit extract, ethylhexylglycerin, leuconostoc/radish root ferment filtrate, sodium citrate, camellia japonica flower extract, aroma/flavor, sodium hyaluronate, sodium polyacrylate, sodium phytate, hyaluronic acid, vegetable collagen, ascorbic acid, tocopherol, yellow 6 (ci 15985), yellow 5 (ci 19140), citral, limonene, linalool, benzyl alcohol.",1,1,1,1,1,olehenriksen c-rush brightening gel creme,Olehenriksen Truth C-Rush Brightening Gel Creme 1.2 Oz (Unboxed),17,https://www.amazon.com/Olehenriksen-Truth-C-Rush-Brightening-Unboxed/dp/B087R4TMDD/ref=sr_1_10,4.6,0,0,0,1,0
face mask,origins,clear improvement active charcoal mask to clear pores,3.88,4.3,"water; myrtus communis (myrtle) leaf water, kaolin, bentonite, butylene glycol, montmorillonite, polysorbate 20, peg-100 stearate, charcoal powder, xanthan gum, lecithin, peg-150 distearate, propylene glycol stearate, sorbitan laurate, glycerin, propylene glycol laurate, simethicone, caprylyl glycol, ethylhexylglycerin, hexylene glycol, trisodium edta, dehydroacetic acid, phenoxyethanol please be aware that ingredient lists may change or vary from time to time. please refer to the ingredient list on the product package you receive for the most up to date list of ingredients.",1,1,1,1,1,origins clear improvement active charcoal mask to clear pores,Origins Clear Improvement Active Charcoal Mask To Clear Pores (0.5 oz),189,https://www.amazon.com/Origins-Clear-Improvement-Active-Charcoal/dp/B00FD3Z7BQ/ref=sr_1_10,4.1,0,0,0,1,0
face mask,origins,clear improvement active charcoal mask to clear pores,11.98,4.3,"water; myrtus communis (myrtle) leaf water, kaolin, bentonite, butylene glycol, montmorillonite, polysorbate 20, peg-100 stearate, charcoal powder, xanthan gum, lecithin, peg-150 distearate, propylene glycol stearate, sorbitan laurate, glycerin, propylene glycol laurate, simethicone, caprylyl glycol, ethylhexylglycerin, hexylene glycol, trisodium edta, dehydroacetic acid, phenoxyethanol please be aware that ingredient lists may change or vary from time to time. please refer to the ingredient list on the product package you receive for the most up to date list of ingredients.",1,1,1,1,1,origins clear improvement active charcoal mask to clear pores,Origins Clear Improvement Active Charcoal Mask To Clear Pores 1 ounce Travel Size,84,https://www.amazon.com/Origins-ImprovementTM-Active-Charcoal-Travel/dp/B00B2UWRRQ/ref=sr_1_4,4.5,0,0,0,1,0
face mask,origins,clear improvement active charcoal mask to clear pores,14.99,4.3,"water; myrtus communis (myrtle) leaf water, kaolin, bentonite, butylene glycol, montmorillonite, polysorbate 20, peg-100 stearate, charcoal powder, xanthan gum, lecithin, peg-150 distearate, propylene glycol stearate, sorbitan laurate, glycerin, propylene glycol laurate, simethicone, caprylyl glycol, ethylhexylglycerin, hexylene glycol, trisodium edta, dehydroacetic acid, phenoxyethanol please be aware that ingredient lists may change or vary from time to time. please refer to the ingredient list on the product package you receive for the most up to date list of ingredients.",1,1,1,1,1,origins clear improvement active charcoal mask to clear pores,Origins Clear Improvement Active Charcoal Mask To Clear Pores 1.0 OZ,187,https://www.amazon.com/Origins-Clear-Improvement-Active-Charcoal/dp/B00BUIOMXM/ref=sr_1_9,4.3,0,0,0,1,0
face mask,origins,clear improvement active charcoal mask to clear pores,42.99,4.3,"water; myrtus communis (myrtle) leaf water, kaolin, bentonite, butylene glycol, montmorillonite, polysorbate 20, peg-100 stearate, charcoal powder, xanthan gum, lecithin, peg-150 distearate, propylene glycol stearate, sorbitan laurate, glycerin, propylene glycol laurate, simethicone, caprylyl glycol, ethylhexylglycerin, hexylene glycol, trisodium edta, dehydroacetic acid, phenoxyethanol please be aware that ingredient lists may change or vary from time to time. please refer to the ingredient list on the product package you receive for the most up to date list of ingredients.",1,1,1,1,1,origins clear improvement active charcoal mask to clear pores,Origins Clear Improvement Active Charcoal Mask to Clear Pores,1,https://www.amazon.com/Origins-Clear-Improvement-Active-Charcoal/dp/B0CQDBZ2D3/ref=sr_1_8,4.4,0,0,0,1,0
face mask,origins,clear improvement charcoal honey mask to purify and nourish,5.9,4.7,*essential oil,1,1,1,1,0,origins clear improvement charcoal honey mask to purify and nourish,Origins Clear Improvement Charcoal Honey Mask to Purify and Nourish 0.5 oz / 15ml,18,https://www.amazon.com/Origins-Improvement-Charcoal-Purify-Nourish/dp/B089CTY81V/ref=sr_1_12,4.4,0,0,0,0,0
face mask,origins,out of trouble 10 minute mask to rescue problem skin,9.99,4.4,"water, cetyl esters, zinc oxide, titanium dioxide, cetyl alcohol, cetearyl alcohol, glycerin, glyceryl stearate, peg-100 stearate, camphor, ceteareth-20, salicylic acid, colloidal sulfur, butylene glycol, bentonite, caprylyl glycol, hexylene glycol, phenoxyethanol please be aware that ingredient lists may change or vary from time to time. please refer to the ingredient list on the product package you receive for the most up to date list of ingredients.",0,0,0,0,0,origins out of trouble 10 minute mask to rescue problem skin,Origins Out of Trouble 10 Minute Mask to Rescue Problem Skin Travel Size 0.5 oz 15ml,8,https://www.amazon.com/Origins-Trouble-Minute-Rescue-Problem/dp/B089C9JZ1X/ref=sr_1_2,4.7,0,1,0,1,0
cleanser,origins,plantscription anti-aging cleanser,10.48,4.3,"water, myristic acid, glycerin, behenic acid, palmitic acid, potassium hydroxide, sodium methyl cocoyl taurate, lauric acid, stearic acid, rosa damascena flower oil*, lavandula angustifolia (lavender) oil* pelargonium graveolens flower oil*, illicium verum (anise) oil*, citrus aurantium bergamia (bergamot) fruit oil*, carthamus tinctorius (safflower) seed oil*, myristica fragrans (nutmeg) kernel oil*, citrus aurantium dulcis (orange) oil*, citrus nobilis (mandarin orange) peel oil*, citrus medica limonum (lemon) peel oil*, litsea cubeba fruit oil*, hibiscus abelmoschus extract, linalool, citronellol, limonene, anogeissus leiocarpus bark extract, aloe barbadensis leaf extract, jasminum officinale (jasmine) flower wax, sodium lauroyl oat amino acids, peg-3 distearate, sodium hyaluronate, phytantriol, disodium edta, methylchloroisothiazolinone, methylisothiazolinone, phenoxyethanol * essential oil please be aware that ingredient lists may change or vary from time to time. please refer to the ingredient list on the product package you receive for the most up to date list of ingredients.",0,0,0,0,0,origins plantscription anti-aging cleanser,Origins Plantscription Anti-Aging Cleanser 1.0 oz travel size,73,https://www.amazon.com/Origins-Plantscription-Anti-Aging-Cleanser-travel/dp/B07468KTS9/ref=sr_1_15,4.3,0,0,0,1,0
face mask,origins,clear improvement active charcoal mask to clear pores,18.55,4.3,"water; myrtus communis (myrtle) leaf water, kaolin, bentonite, butylene glycol, montmorillonite, polysorbate 20, peg-100 stearate, charcoal powder, xanthan gum, lecithin, peg-150 distearate, propylene glycol stearate, sorbitan laurate, glycerin, propylene glycol laurate, simethicone, caprylyl glycol, ethylhexylglycerin, hexylene glycol, trisodium edta, dehydroacetic acid, phenoxyethanol please be aware that ingredient lists may change or vary from time to time. please refer to the ingredient list on the product package you receive for the most up to date list of ingredients.",1,1,1,1,1,origins clear improvement active charcoal mask to clear pores,Origins Travel Set: Check and Balance Frothy Face Wash 30 Ml/1 Oz+ Origins Clear Improvement Active Charcoal Mask to Clear Pores 15 Ml/0.5 Oz,19,https://www.amazon.com/Origins-Travel-Set-Improvement-Charcoal/dp/B004FPAN9O/ref=sr_1_15,3.8,0,0,0,1,0
eye cream,perricone md,essential fx acyl-glutathione smoothing  brightening under-eye cream,105.98,4.6,"water, octyldodecyl neopentanoate, cetearyl alcohol, sodium polystyrene sulfonate, glycerin, caprylic/capric triglyceride, dimethicone, behenyl alcohol, hydrogenated vegetable glycerides, trifluoromethyl c1-4 alkyl dimethicone, glyceryl stearate, peg-100 stearate, butyrospermum parkii (shea) butter, s-palmitoylglutathione, steareth-20, macadamia ternifolia seed oil, salvia hispanica seed oil, xanthan gum, linum usitatissimum (linseed) seed oil, ethylhexylglycerin, lactic acid, helianthus annuus (sunflower) seed oil, rosmarinus officinalis (rosemary) leaf extract, disodium edta, sodium hydroxide, butylene glycol, fucus vesiculosus extract, cryptomeria japonica leaf extract, hexylene glycol, caprylyl glycol, phenoxyethanol, silica, titanium dioxide (ci 77891), iron oxides (ci 77499).",0,1,0,0,0,perricone md essential fx acyl-glutathione smoothing  brightening under-eye cream,Perricone MD Essential Fx Acyl-Glutathione Smoothing & Brightening Under-Eye Cream 0.5 oz (Pack of 1),71,https://www.amazon.com/sspa/click,4.2,0,0,0,1,0
moisturizer,perricone md,high potency classics: face finishing  firming moisturizer,25.0,4.3,"water, ethylhexyl palmitate, glycerin, aleurites moluccana (kukui nut) seed oil, cetearyl alcohol, polyacrylamide, polysorbate 60, glyceryl stearate, peg-100 stearate, dimethyl mea (dmae), c13-14 isoparaffin, citric acid, peg/ppg-18/18 dimethicone, dimethicone, caprylyl glycol, phenoxyethanol, tetrahexyldecyl ascorbate (vitamin c ester), l-tyrosine, fragrance, laureth-7, hexylene glycol, hydrolyzed wheat protein, tocopheryl acetate, citronellol, geraniol, hydrolyzed wheat starch, thioctic acid (alpha lipoic acid), hydroxycitronellal, butylphenyl methylpropional, benzyl benzoate, eugenol.",1,1,1,0,1,perricone md high potency classics: face finishing  firming moisturizer,Perricone MD High Potency Classics: Face Finishing & Firming Moisturizer,2022,https://www.amazon.com/sspa/click,4.2,0,0,1,1,1
moisturizer,perricone md,high potency classics: face finishing  firming moisturizer,67.15,4.3,"water, ethylhexyl palmitate, glycerin, aleurites moluccana (kukui nut) seed oil, cetearyl alcohol, polyacrylamide, polysorbate 60, glyceryl stearate, peg-100 stearate, dimethyl mea (dmae), c13-14 isoparaffin, citric acid, peg/ppg-18/18 dimethicone, dimethicone, caprylyl glycol, phenoxyethanol, tetrahexyldecyl ascorbate (vitamin c ester), l-tyrosine, fragrance, laureth-7, hexylene glycol, hydrolyzed wheat protein, tocopheryl acetate, citronellol, geraniol, hydrolyzed wheat starch, thioctic acid (alpha lipoic acid), hydroxycitronellal, butylphenyl methylpropional, benzyl benzoate, eugenol.",1,1,1,0,1,perricone md high potency classics: face finishing  firming moisturizer,Perricone MD High Potency Classics: Face Finishing & Firming Tinted Moisturizer Broad Spectrum SPF 30 2 Ounce,1562,https://www.amazon.com/sspa/click,4.5,30,0,1,1,1
treatment,perricone md,high potency classics: face firming serum,99.0,4.1,visit the perricone md boutique,0,0,0,0,0,perricone md high potency classics: face firming serum,Perricone MD High Potency Classics: Face Firming Serum 2 Fl Oz (Pack of 1),407,https://www.amazon.com/sspa/click,4.1,0,0,0,0,0
treatment,perricone md,vitamin c ester brightening serum,63.75,4.5,"water, tetrahexyldecyl ascorbate, caprylyl methicone, hydrogenated lecithin, behenyl alcohol, benzyl alcohol, squalane, rosmarinus officinalis (rosemary) leaf extract, ferulic acid, simmondsia chinensis (jojoba) seed oil, sodium hyaluronate, polysorbate 20, xanthan gum, beta-glucan, fragrance, sorbitol, limonene, stearyl glycyrrhetinate, disodium edta, elaeis guineensis (palm) oil, tocotrienols, linalool, tocopherol, citral, citronellol.",1,1,1,1,1,perricone md vitamin c ester brightening serum,Perricone MD Vitamin C Ester Brightening Serum 1 Fl Oz (Pack of 1),465,https://www.amazon.com/sspa/click,4.3,0,0,0,0,0
treatment,peter thomas roth,instant firmx,54.46,3.7,"water, butylene glycol, glycerin, sodium silicate, sodium magnesium fluorosilicate, magnesium aluminum silicate, urea, diazolidinyl urea, symphytum officinale leaf extract, foeniculum vulgare (fennel) seed extract, panthenol, tocopheryl acetate, retinyl palmitate, ascorbyl palmitate, phospholipids, chondrus crispus (carrageenan), disodium edta, phenoxyethanol, methylparaben, propylparaben, ethylparaben, butylparaben, isobutylparaben.",0,0,0,0,0,peter thomas roth instant firmx,Peter Thomas Roth | Instant FIRMx Temporary Eye Tightener | Firm and Smooth the Look of Fine Lines(Vroknvs)(1 Fl OZ (Pack of 1),2,https://www.amazon.com/Thomas-Instant-Temporary-Tightener-Vroknvs-iOS/dp/B0DBPXW7SV/ref=sr_1_60,4.5,0,0,0,1,0
treatment,peter thomas roth,instant firmx,95.1,3.7,"water, butylene glycol, glycerin, sodium silicate, sodium magnesium fluorosilicate, magnesium aluminum silicate, urea, diazolidinyl urea, symphytum officinale leaf extract, foeniculum vulgare (fennel) seed extract, panthenol, tocopheryl acetate, retinyl palmitate, ascorbyl palmitate, phospholipids, chondrus crispus (carrageenan), disodium edta, phenoxyethanol, methylparaben, propylparaben, ethylparaben, butylparaben, isobutylparaben.",0,0,0,0,0,peter thomas roth instant firmx,Peter Thomas Roth | Instant FIRMx Temporary Eye Tightener | Firm and Smooth the Look of Fine Lines(Vroknvs)(1 Fl OZ (Pack of 2),2,https://www.amazon.com/Thomas-Instant-Temporary-Tightener-Vroknvs-iOS/dp/B0DBPYWMGR/ref=sr_1_36,4.2,0,0,0,1,0
treatment,peter thomas roth,instant firmx,138.03,3.7,"water, butylene glycol, glycerin, sodium silicate, sodium magnesium fluorosilicate, magnesium aluminum silicate, urea, diazolidinyl urea, symphytum officinale leaf extract, foeniculum vulgare (fennel) seed extract, panthenol, tocopheryl acetate, retinyl palmitate, ascorbyl palmitate, phospholipids, chondrus crispus (carrageenan), disodium edta, phenoxyethanol, methylparaben, propylparaben, ethylparaben, butylparaben, isobutylparaben.",0,0,0,0,0,peter thomas roth instant firmx,Peter Thomas Roth | Instant FIRMx Temporary Eye Tightener | Firm and Smooth the Look of Fine Lines(Vroknvs)(1 Fl OZ (Pack of 3),2,https://www.amazon.com/Thomas-Instant-Temporary-Tightener-Vroknvs-iOS/dp/B0DBPZWBGC/ref=sr_1_37,4.1,0,0,0,1,0
cleanser,glamglow,powermud dualcleanse treatment,9.19,3.9,"water, bentonite, glycerin, hamamelis virginiana (witch hazel) water, magnesium aluminum silicate, calcium carbonate, squalane, kaolin, pyrus malus (apple) fruit extract, xanthan gum, methyl gluceth-20, niacinamide, montmorillonite, verbascum thapsus (mullein) extract, oryza sativa (rice) powder, verbascum thapsus leaf extract, panthenol, caprylyl glycol, plankton extract, opuntia ficus-indica seed oil, lavandula angustifolia (lavender) extract, allantoin, urea, yeast amino acids, betaine, chamomilla recutita (matricaria) flower extract, inositol, pinus sylvestris (pine) leaf oil, trehalose, sapindus mukurossi peel extract, dipotassium glycyrrhizate, ascorbyl glucoside, tocopheryl acetate, commiphora myrrha (myrrh) oil, taurine, pentylene glycol, leuconostoc/radish root ferment filtrate, butylene glycol, boswellia carterii oil, fragrance, alpha-isomethyl ionone, limonene, disodium edta, hydroxyphenyl propamidobenzoic acid, potassium sorbate, phenoxyethanol, chlorphenesin, titanium dioxide (ci 77891)",1,1,1,1,0,glamglow powermud dualcleanse treatment,Powermud Dualcleanse Treatment 0.24oz by Glamglow,7,https://www.amazon.com/Glamglow-Powermud-Dualcleanse-Treatment-0-24oz/dp/B00PHH12JO/ref=sr_1_50,4.3,0,0,0,1,0
cleanser,glamglow,powermud dualcleanse treatment,24.99,3.9,"water, bentonite, glycerin, hamamelis virginiana (witch hazel) water, magnesium aluminum silicate, calcium carbonate, squalane, kaolin, pyrus malus (apple) fruit extract, xanthan gum, methyl gluceth-20, niacinamide, montmorillonite, verbascum thapsus (mullein) extract, oryza sativa (rice) powder, verbascum thapsus leaf extract, panthenol, caprylyl glycol, plankton extract, opuntia ficus-indica seed oil, lavandula angustifolia (lavender) extract, allantoin, urea, yeast amino acids, betaine, chamomilla recutita (matricaria) flower extract, inositol, pinus sylvestris (pine) leaf oil, trehalose, sapindus mukurossi peel extract, dipotassium glycyrrhizate, ascorbyl glucoside, tocopheryl acetate, commiphora myrrha (myrrh) oil, taurine, pentylene glycol, leuconostoc/radish root ferment filtrate, butylene glycol, boswellia carterii oil, fragrance, alpha-isomethyl ionone, limonene, disodium edta, hydroxyphenyl propamidobenzoic acid, potassium sorbate, phenoxyethanol, chlorphenesin, titanium dioxide (ci 77891)",1,1,1,1,0,glamglow powermud dualcleanse treatment,Powermud Dualcleanse Treatment by Glamglow for Unisex - 1.7 oz Treatment,12,https://www.amazon.com/Glamglow-Powermud-Dual-Cleaner-Ounce/dp/B01M2ZBHWB/ref=sr_1_38,3.4,0,0,0,1,0
face mask,ren clean skincare,glycol lactic radiance renewal mask,19.0,4.4,visit the ren clean skincare boutique,1,1,1,1,0,ren clean skincare glycol lactic radiance renewal mask,"REN Clean Skincare - Glycol Lactic Radiance Renewal Mask - 10 Minute Exfoliating Face Mask - Skincare Facial Mask for Radiant, Nourished Skin",404,https://www.amazon.com/sspa/click,4,0,0,0,0,0
cleanser,ren clean skincare,evercalm gentle cleansing milk,16.0,4.3,visit the ren clean skincare boutique,1,1,1,1,1,ren clean skincare evercalm gentle cleansing milk,REN Clean Skincare Evercalm Gentle Cleansing Milk,38,https://www.amazon.com/sspa/click,4.3,0,0,0,0,0
cleanser,sephora collection,cleansing  exfoliating wipes,21.0,4.5,"water, caprylic/capric triglyceride, fragrance, phenoxyethanol, glycerin, benzyl alcohol, ethylhexylglycerin, glyceryl stearate, sodium lauroyl lactylate, lauryl glucoside, cocos nucifera (coconut) fruit juice, cetearyl alcohol, sodium stearoyl lactylate, sodium hydroxide, limonene, tocopherol, citric acid, sodium benzoate, potassium sorbate.",0,0,0,0,0,sephora collection cleansing  exfoliating wipes,SEPHORA COLLECTION Clean Cleansing & Gentle Exfoliating Wipes Coconut,6,https://www.amazon.com/SEPHORA-COLLECTION-Cleansing-Exfoliating-Coconut/dp/B09ZXWB4TR/ref=sr_1_2,5.0,0,0,0,1,0
face mask,sephora collection,face mask,4.75,4.3,"water, butylene glycol, glycerin, betaine, aloe barbadensis leaf juice, 1,2-hexanediol, hydroxyacetophenone, xanthan gum, sargassum muticum extract, moringa pterygosperma seed extract, parfum (fragrance), phenoxyethanol, leuconostoc/radish root ferment filtrate, vitis vinifera (grape) fruit extract, citric acid, potassium sorbate, sodium benzoate, vitis vinifera (grape) leaf extract.",1,1,1,1,1,sephora collection face mask,SEPHORA COLLECTION Clean Face Mask Watermelon,12,https://www.amazon.com/Sephora-Watermelon-Masque-Quenching-Plumping/dp/B08JX4ZZFQ/ref=sr_1_6,4.4,0,0,0,1,0
cleanser,sephora collection,cleansing  exfoliating wipes,22.87,4.5,"water, caprylic/capric triglyceride, fragrance, phenoxyethanol, glycerin, benzyl alcohol, ethylhexylglycerin, glyceryl stearate, sodium lauroyl lactylate, lauryl glucoside, cocos nucifera (coconut) fruit juice, cetearyl alcohol, sodium stearoyl lactylate, sodium hydroxide, limonene, tocopherol, citric acid, sodium benzoate, potassium sorbate.",0,0,0,0,0,sephora collection cleansing  exfoliating wipes,SEPHORA COLLECTION Cleansing & Exfoliating Wipes ROSE 25 WIPES,39,https://www.amazon.com/SEPHORA-COLLECTION-Cleansing-Exfoliating-Wipes/dp/B01JM6X76Q/ref=sr_1_5,4.3,0,0,0,1,0
face mask,sephora collection,face mask,21.28,4.3,"water, butylene glycol, glycerin, betaine, aloe barbadensis leaf juice, 1,2-hexanediol, hydroxyacetophenone, xanthan gum, sargassum muticum extract, moringa pterygosperma seed extract, parfum (fragrance), phenoxyethanol, leuconostoc/radish root ferment filtrate, vitis vinifera (grape) fruit extract, citric acid, potassium sorbate, sodium benzoate, vitis vinifera (grape) leaf extract.",1,1,1,1,1,sephora collection face mask,SEPHORA COLLECTION Hemp Mousse Face Mask,1,https://www.amazon.com/SEPHORA-COLLECTION-Hemp-Mousse-Face/dp/B07QFNDJWT/ref=sr_1_45,4.5,0,0,0,1,0
moisturizer,sephora collection,sleeping mask,8.71,4.2,"water, butylene glycol, glycerin, betaine, phenoxyethanol, acrylates/c10-30 alkyl acrylate crosspolymer, tremella fuciformis (mushroom) extract, ethylhexylglycerin, sodium hydroxide, barosma betulina leaf extract, peg-40 hydrogenated castor oil, sodium hyaluronate, fragrance, camellia sinensis leaf extract, citric acid, linalool, potassium sorbate, sodium benzoate, ci 19140 (yellow 5), ci 42090 (blue 1).",0,0,0,0,0,sephora collection sleeping mask,SEPHORA COLLECTION Lip Sleeping Mask Coconut,16,https://www.amazon.com/Sephora-Collection-Lip-Sleeping-Mask/dp/B0BF7G6RPF/ref=sr_1_16,4.0,0,0,0,1,0
moisturizer,sephora collection,sleeping mask,9.86,4.2,"water, butylene glycol, glycerin, betaine, phenoxyethanol, acrylates/c10-30 alkyl acrylate crosspolymer, tremella fuciformis (mushroom) extract, ethylhexylglycerin, sodium hydroxide, barosma betulina leaf extract, peg-40 hydrogenated castor oil, sodium hyaluronate, fragrance, camellia sinensis leaf extract, citric acid, linalool, potassium sorbate, sodium benzoate, ci 19140 (yellow 5), ci 42090 (blue 1).",0,0,0,0,0,sephora collection sleeping mask,SEPHORA COLLECTION Lip Sleeping Mask Strawberry,7,https://www.amazon.com/SEPHORA-Lip-Sleeping-Mask-Strawberry/dp/B092JMXMSW/ref=sr_1_12,4.3,0,0,0,1,0
face mask,sephora collection,supermask - the charcoal mask,10.99,4.1,"water, glycerin, hydroxyethyl urea, alcohol denat, 1,2-hexanediol, phenoxyethanol, butylene glycol, epilobium fleischeri extract, coceth-7, hydrolyzed jojoba esters, ppg-1-peg-9 lauryl glycol ether, betaine, hydroxyethyl acrylate/sodium acryloyldimethyl taurate copolymer, peg-40 hydrogenated castor oil, arginine, carbomer, ethylhexylglycerin, fragrance, disodium edta, citric acid, charcoal powder, polysorbate 60, sorbitan isostearate, potassium sorbate, tocopherol.",1,0,1,1,0,sephora collection supermask - the charcoal mask,SEPHORA COLLECTION SUPERMASK - The Charcoal Mask,6,https://www.amazon.com/SEPHORA-COLLECTION-SUPERMASK-Charcoal-Mask/dp/B07FXY16RN/ref=sr_1_18,4.5,0,0,0,1,0
cleanser,saturday skin,rub-a-dub refining peel gel,25.2,4.6,"water, glycerin, cellulose, butylene glycol, alcohol denat., dipropylene glycol, pentylene glycol, ceteareth-12, citrus limon (lemon) peel oil, juniperus mexicana oil, citrus aurantium dulcis (orange) peel oil, citrus grandis (grapefruit) peel oil, eucalyptus globulus leaf oil, lavandula angustifolia (lavender) oil, rosmarinus officinalis (rosemary) leaf oil, aloe barbadensis leaf polysaccharides, phoenix dactylifera (date) seed, 1,2-hexanediol, triethanolamine, polysorbate 20, caprylyl glycol, lactose, hydroxypropyl methylcellulose, ethylhexylglycerin, jojoba esters, hydrogenated licithin, mannitol, ascorbyl palmitate, tocopheryl acetate, cholesterol, peg-800, bromelain, papain, ascorbic acid, sh-oligopeptide-1, sh-polypeptide-1, sh-oligopeptide-2, sh-polypeptide-22, sh-polypeptide-45, sh-polypeptide-8, sh-polypeptide-9, carbomer, disodium edta, ultramarines (ci 77007).",1,1,1,1,1,saturday skin rub-a-dub refining peel gel,Saturday Skin Rub-A-Dub Refining Peel Gel Facial Cleansing Gels Facial Cleansing Washes Natural Fruit Enzymes Gel Mild Cleanser Exfoliating Gel Great for sensitive skin (2.53 Fl. Oz. (75ml)),789,https://aax-us-iad.amazon.com/x/c/JKwc_FFGzJrQKHwJ5rz9FQAAAAGSZA6bcAEAAAH2AQBvbm9fdHhuX2JpZDUgICBvbm9fdHhuX2ltcDEgICCO0OsS/https://www.amazon.com/Saturday-Skin-Rub-Dub-Refining/dp/B07CYYSNVV/ref=sxbs_sbv_search_btf,4.4,0,0,0,1,0
cleanser,clinique,blackhead solutions 7 day deep pore cleanse  scrub,28.9,4.2,"water, kaolin, glycerin, butylene glycol, magnesium aluminum silicate, glyceryl stearate, peg-100 stearate, silica, sodium lauroyl sarcosinate, allyl methacrylates crosspolymer, gentiana lutea (gentian) root extract, laminaria saccharina extract, sucrose, acetyl glucosamine, caprylyl glycol, 1,2-hexanediol, tocopheryl acetate, sodium hydroxide, xanthan gum, disodium edta, phenoxyethanol, titanium dioxide (ci 77891), blue 1 (ci 42090), yellow 5 (ci 19140).",1,1,1,1,1,clinique blackhead solutions 7 day deep pore cleanse  scrub,Search instead for clinique blackhead solutions 7 day deep pore cleanse scrub,310,https://www.amazon.com/CLINIQUE-Blackhead-Solutions-Self-heating-Extractor/dp/B079ZCQRB7/ref=sr_1_1,4.5,0,0,0,1,0
cleanser,lancme,bi-facil double-action eye makeup remover,33.15,4.7,"water, cyclopentasiloxane, isohexadecane, sodium chloride, poloxamer 184, hexylene glycol, dipotassium phosphate, benzyl alochol, potassium phosphate, quaternium-15, benzalkonium chloride, fragrance, citronellol, geraniol.",0,0,0,0,0,lancme bi-facil double-action eye makeup remover,Search instead for lancme bi-facil double-action eye makeup remover,3168,https://www.amazon.com/LANCOME-PARIS-Bi-Facil-Yeux-B125ml/dp/B01GR1M1TS/ref=sr_1_1,4.8,0,0,0,0,0
face mask,lancme,rose jelly mask,28.9,4.1,"water, glycerin, niacinamide, dipropylene glycol, alcohol denat., dimethicone, butylene glycol, mel, honey, peg-8, peg/ppg/polybutylene glycol-8/5/3 glycerin, prunus amygdalus dulcis oil, sweet almond oil, ci 14700, red 4, ci 17200, red 33, ascorbyl glucoside, sodium hyaluronate, sodium hydroxide, sodium citrate, phenoxyethanol, arginine, salicylic acid, ammonium polyacryloyldimethyl taurate, dimethiconol, propanediol, capryloyl salicylic acid, alpha-isomethyl ionone, carbomer, geraniol, farnesol, rosa damascena flower water, tetrasodium edta, citric acid, hexyl cinnamal, fragrance.",1,1,1,1,1,lancme rose jelly mask,Search instead for lancme rose jelly mask,748,https://www.amazon.com/LANCOME-PARIS-Lanc%C3%B4me-Comforting-Cleanser/dp/B00BNAQ5GO/ref=sr_1_1,4.5,0,1,0,1,0
moisturizer,sephora collection,sleeping mask,12.9,4.2,"water, butylene glycol, glycerin, betaine, phenoxyethanol, acrylates/c10-30 alkyl acrylate crosspolymer, tremella fuciformis (mushroom) extract, ethylhexylglycerin, sodium hydroxide, barosma betulina leaf extract, peg-40 hydrogenated castor oil, sodium hyaluronate, fragrance, camellia sinensis leaf extract, citric acid, linalool, potassium sorbate, sodium benzoate, ci 19140 (yellow 5), ci 42090 (blue 1).",0,0,0,0,0,sephora collection sleeping mask,Sephora Collection Sleeping Mask Coconut Water .27 Oz.,7,https://www.amazon.com/Sephora-Collection-Sleeping-Coconut-Water/dp/B07MN4G2Y5/ref=sr_1_20,4.4,0,0,0,1,0
